# source recording: run-6e2d4b99-896b-4372-ae47-ac0b4679cf18
# converter: pwvi_to_euroc.py sha256 3c96ab11cee1401f9fd9ab2159f2c97ca0959d6533243176402ae10f10643938
# converter command: pwvi_to_euroc.py <recording> <out> --downscale 3 --intrinsics-csv <csv> --limit 0
# python: 3.11.15
# t_ns,raw_fx,raw_fy,raw_cx,raw_cy,factor,conv_fx,conv_fy,conv_cx,conv_cy
5076394574916,1356.1383056640625,1356.1383056640625,964.5858764648438,720.7947387695312,3,452.0461018880208,452.0461018880208,321.19529215494794,239.93157958984375
5076411243083,1356.048828125,1356.048828125,964.586669921875,720.8053588867188,3,452.0162760416667,452.0162760416667,321.195556640625,239.93511962890625
5076427911333,1355.9833984375,1355.9833984375,964.5647583007812,720.7935791015625,3,451.9944661458333,451.9944661458333,321.18825276692706,239.93119303385416
5076444579375,1356.0191650390625,1356.0191650390625,964.5772094726562,720.8247680664062,3,452.0063883463542,452.0063883463542,321.19240315755206,239.94158935546875
5076461247625,1355.6796875,1355.6796875,964.5750732421875,720.8509521484375,3,451.8932291666667,451.8932291666667,321.1916910807292,239.9503173828125
5076477915791,1355.548583984375,1355.548583984375,964.5729370117188,720.8308715820312,3,451.8495279947917,451.8495279947917,321.19097900390625,239.9436238606771
5076494584041,1355.5665283203125,1355.5665283203125,964.58740234375,720.81298828125,3,451.8555094401042,451.8555094401042,321.19580078125,239.93766276041666
5076511252208,1355.53076171875,1355.53076171875,964.588134765625,720.81884765625,3,451.8435872395833,451.8435872395833,321.196044921875,239.93961588541666
5076527920291,1355.486083984375,1355.486083984375,964.5394897460938,720.8615112304688,3,451.8286946614583,451.8286946614583,321.17982991536456,239.9538370768229
5076544588583,1355.5068359375,1355.5068359375,964.5344848632812,720.8873291015625,3,451.8356119791667,451.8356119791667,321.17816162109375,239.96244303385416
5076561256791,1355.53076171875,1355.53076171875,964.5299072265625,720.903076171875,3,451.8435872395833,451.8435872395833,321.1766357421875,239.96769205729166
5076577925000,1355.6051025390625,1355.6051025390625,964.50830078125,720.8968505859375,3,451.8683675130208,451.8683675130208,321.16943359375,239.96561686197916
5076594593166,1355.6082763671875,1355.6082763671875,964.5283203125,720.8839721679688,3,451.8694254557292,451.8694254557292,321.1761067708333,239.9613240559896
5076611261416,1355.578369140625,1355.578369140625,964.5184936523438,720.9244384765625,3,451.8594563802083,451.8594563802083,321.17283121744794,239.97481282552084
5076627929541,1355.47412109375,1355.47412109375,964.5313720703125,720.9196166992188,3,451.82470703125,451.82470703125,321.1771240234375,239.97320556640625
5076644597708,1355.393798828125,1355.393798828125,964.5220336914062,720.944580078125,3,451.7979329427083,451.7979329427083,321.17401123046875,239.98152669270834
5076661265958,1355.435546875,1355.435546875,964.5354614257812,720.9052124023438,3,451.8118489583333,451.8118489583333,321.17848714192706,239.9684041341146
5076677934166,1355.46826171875,1355.46826171875,964.5125732421875,720.9278564453125,3,451.82275390625,451.82275390625,321.1708577473958,239.9759521484375
5076694602333,1355.5814208984375,1355.5814208984375,964.48095703125,721.0076904296875,3,451.8604736328125,451.8604736328125,321.1603190104167,240.0025634765625
5076711270541,1355.6112060546875,1355.6112060546875,964.4813232421875,721.006591796875,3,451.8704020182292,451.8704020182292,321.1604410807292,240.002197265625
5076727938541,1355.1048583984375,1355.1048583984375,964.4649658203125,720.9678955078125,3,451.7016194661458,451.7016194661458,321.1549886067708,239.98929850260416
5076744606875,1354.86962890625,1354.86962890625,964.4708862304688,721.0047607421875,3,451.6232096354167,451.6232096354167,321.15696207682294,240.0015869140625
5076761275083,1354.8189697265625,1354.8189697265625,964.4785766601562,720.9771728515625,3,451.6063232421875,451.6063232421875,321.15952555338544,239.99239095052084
5076777943125,1354.848876953125,1354.848876953125,964.4697265625,720.973388671875,3,451.6162923177083,451.6162923177083,321.1565755208333,239.99112955729166
5076794611500,1354.90234375,1354.90234375,964.485107421875,720.994384765625,3,451.6341145833333,451.6341145833333,321.1617024739583,239.99812825520834
5076811279500,1354.9261474609375,1354.9261474609375,964.4822998046875,721.0284423828125,3,451.6420491536458,451.6420491536458,321.1607666015625,240.00948079427084
5076827947791,1354.9560546875,1354.9560546875,964.4735717773438,721.0310668945312,3,451.6520182291667,451.6520182291667,321.15785725911456,240.0103556315104
5076844615958,1354.9471435546875,1354.9471435546875,964.4714965820312,721.0253295898438,3,451.6490478515625,451.6490478515625,321.15716552734375,240.0084431966146
5076861284208,1354.887451171875,1354.887451171875,964.460205078125,721.0214233398438,3,451.629150390625,451.629150390625,321.1534016927083,240.00714111328125
5076877952375,1354.8548583984375,1354.8548583984375,964.4830932617188,721.00634765625,3,451.6182861328125,451.6182861328125,321.16103108723956,240.00211588541666
5076894620583,1354.8280029296875,1354.8280029296875,964.4830932617188,721.0166015625,3,451.6093343098958,451.6093343098958,321.16103108723956,240.00553385416666
5076911288708,1354.851806640625,1354.851806640625,964.4762573242188,721.02001953125,3,451.6172688802083,451.6172688802083,321.15875244140625,240.00667317708334
5076927956875,1354.86962890625,1354.86962890625,964.4711303710938,721.012451171875,3,451.6232096354167,451.6232096354167,321.15704345703125,240.004150390625
5076944625041,1354.9261474609375,1354.9261474609375,964.462890625,721.0281982421875,3,451.6420491536458,451.6420491536458,321.154296875,240.0093994140625
5076961293291,1354.9798583984375,1354.9798583984375,964.4884033203125,721.0140991210938,3,451.6599527994792,451.6599527994792,321.1628011067708,240.00469970703125
5076977961500,1355.015625,1355.015625,964.4913940429688,721.0227661132812,3,451.671875,451.671875,321.16379801432294,240.0075887044271
5076994629708,1354.98583984375,1354.98583984375,964.4562377929688,721.0249633789062,3,451.6619466145833,451.6619466145833,321.15207926432294,240.0083211263021
5077011297791,1354.8427734375,1354.8427734375,964.4937133789062,721.0069580078125,3,451.6142578125,451.6142578125,321.16457112630206,240.0023193359375
5077027965958,1354.795166015625,1354.795166015625,964.4676513671875,721.0054931640625,3,451.598388671875,451.598388671875,321.1558837890625,240.0018310546875
5077044634166,1354.8726806640625,1354.8726806640625,964.478759765625,721.027099609375,3,451.6242268880208,451.6242268880208,321.1595865885417,240.009033203125
5077061302416,1354.9232177734375,1354.9232177734375,964.491455078125,721.0145263671875,3,451.6410725911458,451.6410725911458,321.163818359375,240.00484212239584
5077077970625,1354.9827880859375,1354.9827880859375,964.4902954101562,721.0181884765625,3,451.6609293619792,451.6609293619792,321.16343180338544,240.00606282552084
5077094638708,1354.5897216796875,1354.5897216796875,964.4844970703125,721.02294921875,3,451.5299072265625,451.5299072265625,321.1614990234375,240.00764973958334
5077111306875,1354.437744140625,1354.437744140625,964.4989013671875,721.0193481445312,3,451.479248046875,451.479248046875,321.1663004557292,240.0064493815104
5077127975041,1354.3515625,1354.3515625,964.4887084960938,721.0097045898438,3,451.4505208333333,451.4505208333333,321.16290283203125,240.00323486328125
5077144643291,1354.3753662109375,1354.3753662109375,964.512451171875,721.0291748046875,3,451.4584554036458,451.4584554036458,321.1708170572917,240.00972493489584
5077161311500,1354.4200439453125,1354.4200439453125,964.5260009765625,721.071044921875,3,451.4733479817708,451.4733479817708,321.1753336588542,240.023681640625
5077177979708,1354.38427734375,1354.38427734375,964.5029296875,721.0830078125,3,451.46142578125,451.46142578125,321.1676432291667,240.02766927083334
5077194647791,1354.3336181640625,1354.3336181640625,964.5042724609375,721.06884765625,3,451.4445393880208,451.4445393880208,321.1680908203125,240.02294921875
5077211316041,1354.2979736328125,1354.2979736328125,964.4955444335938,721.0662231445312,3,451.4326578776042,451.4326578776042,321.16518147786456,240.0220743815104
5077227984208,1354.294921875,1354.294921875,964.4899291992188,721.0584716796875,3,451.431640625,451.431640625,321.16330973307294,240.01949055989584
5077244652375,1354.294921875,1354.294921875,964.49267578125,721.0640258789062,3,451.431640625,451.431640625,321.1642252604167,240.0213419596354
5077261320625,1354.3604736328125,1354.3604736328125,964.4717407226562,721.0819091796875,3,451.4534912109375,451.4534912109375,321.15724690755206,240.02730305989584
5077277988833,1354.4140625,1354.4140625,964.4871826171875,721.0537719726562,3,451.4713541666667,451.4713541666667,321.1623942057292,240.0179239908854
5077294656916,1354.4825439453125,1354.4825439453125,964.4645385742188,721.052978515625,3,451.4941813151042,451.4941813151042,321.15484619140625,240.01765950520834
5077311325125,1354.393310546875,1354.393310546875,964.474609375,721.0567626953125,3,451.4644368489583,451.4644368489583,321.158203125,240.0189208984375
5077327993250,1354.339599609375,1354.339599609375,964.4530639648438,721.1035766601562,3,451.446533203125,451.446533203125,321.15102132161456,240.0345255533854
5077344661500,1354.3248291015625,1354.3248291015625,964.4784545898438,721.1195068359375,3,451.4416097005208,451.4416097005208,321.15948486328125,240.03983561197916
5077361329708,1354.7833251953125,1354.7833251953125,964.494384765625,721.1309204101562,3,451.5944417317708,451.5944417317708,321.164794921875,240.04364013671875
5077377997750,1354.887451171875,1354.887451171875,964.4967651367188,721.0966796875,3,451.629150390625,451.629150390625,321.16558837890625,240.0322265625
5077394666000,1354.9261474609375,1354.9261474609375,964.5286254882812,721.0789794921875,3,451.6420491536458,451.6420491536458,321.17620849609375,240.02632649739584
5077411334166,1354.914306640625,1354.914306640625,964.53466796875,721.0822143554688,3,451.6381022135417,451.6381022135417,321.17822265625,240.02740478515625
5077428002333,1354.90234375,1354.90234375,964.5326538085938,721.1058349609375,3,451.6341145833333,451.6341145833333,321.17755126953125,240.0352783203125
5077444670541,1354.8399658203125,1354.8399658203125,964.5380859375,721.1299438476562,3,451.6133219401042,451.6133219401042,321.1793619791667,240.0433146158854
5077461338750,1355.35791015625,1355.35791015625,964.5118408203125,721.111572265625,3,451.7859700520833,451.7859700520833,321.1706136067708,240.03719075520834
5077478006833,1355.53369140625,1355.53369140625,964.5250244140625,721.1253662109375,3,451.8445638020833,451.8445638020833,321.1750081380208,240.04178873697916
5077494675083,1355.5516357421875,1355.5516357421875,964.52783203125,721.0911254882812,3,451.8505452473958,451.8505452473958,321.1759440104167,240.0303751627604
5077511343291,1355.5545654296875,1355.5545654296875,964.503173828125,721.1458129882812,3,451.8515218098958,451.8515218098958,321.167724609375,240.0486043294271
5077528011416,1355.5367431640625,1355.5367431640625,964.5255737304688,721.1596069335938,3,451.8455810546875,451.8455810546875,321.17519124348956,240.0532023111979
5077544679583,1355.5189208984375,1355.5189208984375,964.5311889648438,721.143798828125,3,451.8396402994792,451.8396402994792,321.17706298828125,240.04793294270834
5077561347791,1355.59326171875,1355.59326171875,964.4992065429688,721.1632080078125,3,451.8644205729167,451.8644205729167,321.16640218098956,240.05440266927084
5077578015958,1355.6112060546875,1355.6112060546875,964.51708984375,721.1666870117188,3,451.8704020182292,451.8704020182292,321.17236328125,240.0555623372396
5077594684083,1355.545654296875,1355.545654296875,964.5145874023438,721.1715698242188,3,451.8485514322917,451.8485514322917,321.17152913411456,240.05718994140625
5077611352333,1355.4979248046875,1355.4979248046875,964.5057983398438,721.1614990234375,3,451.8326416015625,451.8326416015625,321.16859944661456,240.0538330078125
5077628020500,1355.3758544921875,1355.3758544921875,964.5116577148438,721.1517333984375,3,451.7919514973958,451.7919514973958,321.17055257161456,240.05057779947916
5077644688708,1355.384765625,1355.384765625,964.518310546875,721.1400756835938,3,451.794921875,451.794921875,321.1727701822917,240.04669189453125
5077661356833,1355.4979248046875,1355.4979248046875,964.5358276367188,721.1581420898438,3,451.8326416015625,451.8326416015625,321.17860921223956,240.0527140299479
5077678024958,1355.6231689453125,1355.6231689453125,964.52880859375,721.160400390625,3,451.8743896484375,451.8743896484375,321.17626953125,240.053466796875
5077694693250,1355.22705078125,1355.22705078125,964.5275268554688,721.1380004882812,3,451.7423502604167,451.7423502604167,321.17584228515625,240.0460001627604
5077711361375,1354.9560546875,1354.9560546875,964.5081787109375,721.143310546875,3,451.6520182291667,451.6520182291667,321.1693929036458,240.04777018229166
5077728029583,1354.848876953125,1354.848876953125,964.5264892578125,721.1994018554688,3,451.6162923177083,451.6162923177083,321.1754964192708,240.06646728515625
5077744697750,1354.822021484375,1354.822021484375,964.5078735351562,721.2083740234375,3,451.6073404947917,451.6073404947917,321.16929117838544,240.0694580078125
5077761365875,1354.9202880859375,1354.9202880859375,964.5137939453125,721.196533203125,3,451.6400960286458,451.6400960286458,321.1712646484375,240.06551106770834
5077778034083,1355.0037841796875,1355.0037841796875,964.5089111328125,721.1983032226562,3,451.6679280598958,451.6679280598958,321.1696370442708,240.06610107421875
5077794702208,1354.9976806640625,1354.9976806640625,964.5231323242188,721.2036743164062,3,451.6658935546875,451.6658935546875,321.17437744140625,240.0678914388021
5077811370375,1354.896484375,1354.896484375,964.5283813476562,721.2100219726562,3,451.6321614583333,451.6321614583333,321.17612711588544,240.07000732421875
5077828038625,1354.765380859375,1354.765380859375,964.5338745117188,721.2119750976562,3,451.5884602864583,451.5884602864583,321.17795817057294,240.0706583658854
5077844706833,1354.80712890625,1354.80712890625,964.5385131835938,721.2093505859375,3,451.6023763020833,451.6023763020833,321.17950439453125,240.06978352864584
5077861374916,1354.9351806640625,1354.9351806640625,964.5455322265625,721.2627563476562,3,451.6450602213542,451.6450602213542,321.1818440755208,240.08758544921875
5077878043041,1355.0037841796875,1355.0037841796875,964.529296875,721.2506103515625,3,451.6679280598958,451.6679280598958,321.1764322916667,240.08353678385416
5077894711291,1355.0126953125,1355.0126953125,964.5225219726562,721.24951171875,3,451.6708984375,451.6708984375,321.17417399088544,240.08317057291666
5077911379458,1354.9381103515625,1354.9381103515625,964.5111694335938,721.2916870117188,3,451.6460367838542,451.6460367838542,321.17038981119794,240.09722900390625
5077928047708,1354.8458251953125,1354.8458251953125,964.52001953125,721.271728515625,3,451.6152750651042,451.6152750651042,321.17333984375,240.090576171875
5077944715708,1354.8338623046875,1354.8338623046875,964.537353515625,721.255859375,3,451.6112874348958,451.6112874348958,321.1791178385417,240.08528645833334
5077961383916,1354.92919921875,1354.92919921875,964.5182495117188,721.2489624023438,3,451.64306640625,451.64306640625,321.17274983723956,240.0829874674479
5077978052125,1355.0006103515625,1355.0006103515625,964.52783203125,721.2545776367188,3,451.6668701171875,451.6668701171875,321.1759440104167,240.0848592122396
