archived_path	original_path	size_bytes	sha256
okvis2_trial/4437f552/ds640_slam2/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_slam2/okvis2-slam_trajectory.csv	746579	ba07fc4c02f767e5ce76dc1d834c9981a794893fefe95e3dbc23a45cada7e9e5
okvis2_trial/4437f552/ds640_vio/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio/okvis2-vio-final_trajectory.csv	752296	7f2777b9ca371c49933f7a464837f04f12a84c82dbf009dca4ac6d3dab32cdee
okvis2_trial/4437f552/ds640_vio/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio/okvis2-vio_trajectory.csv	746372	c5a4685abeb05ec8de7a1532da9930756f62005e1136530ce8a0c5cedb430cfd
okvis2_trial/4437f552/ds640_vio2/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio2/okvis2-vio-final_trajectory.csv	751637	be4b2808d6fdc70cb316e7840cbb3d78752bf60f64cf19ff859f7821f43cac27
okvis2_trial/4437f552/ds640_vio2/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio2/okvis2-vio_trajectory.csv	747021	3dea94a9505a41dcd7ae1fcfd9250b2b68d366ac5f4f578df47e39fbee2176b4
okvis2_trial/4437f552/ds640_vio3/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio3/okvis2-vio-final_trajectory.csv	750756	d954010bef3c62ca14b779d6f88c2b23f402a7d59d8f88dfd8ab809a702e36dd
okvis2_trial/4437f552/ds640_vio3/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio3/okvis2-vio_trajectory.csv	745292	5b47e52b7bda945f7bf8272f7d23d649fdebbe8a12487cb14d87c203e7a95f9d
okvis2_trial/4437f552/ds640_vio4/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio4/okvis2-vio-final_trajectory.csv	747012	f229ef102e329d481c052fe8d0d94dd927ee303cc7cc04152c13e71da9ada98b
okvis2_trial/4437f552/ds640_vio4/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio4/okvis2-vio_trajectory.csv	743312	2f0121dcb58880e0b7f26522ae93c02cbf69c0d2d83fc06e8bd2c6a071e0e7c7
okvis2_trial/4437f552/ds640_vio5/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio5/okvis2-vio-final_trajectory.csv	750739	83da342ad744253e25b226f0c5fb1e3269d6156088967cff34ce1dc4382c80d2
okvis2_trial/4437f552/ds640_vio5/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ds640_vio5/okvis2-vio_trajectory.csv	745336	5a18c9f2efe2221f6850954e1b3a6c5431ac46630498ccf3c31f3459c5ea5f4b
okvis2_trial/4437f552/dsB_slam1/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam1/okvis2-slam-final_trajectory.csv	750965	f7f49a8290362e1e54da4f25becafd25010af5f3c057f7a200641e3aecdffa24
okvis2_trial/4437f552/dsB_slam1/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam1/okvis2-slam_trajectory.csv	746129	b4bc7c94a5d2bbc0841614df895ff8fbc7e0d9f77129ee8b39996015626b59a9
okvis2_trial/4437f552/dsB_slam2/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam2/okvis2-slam-final_trajectory.csv	751002	134e970ff481ffbbfa413221d96a0a74a00c7bb4908d1aea2be95bf8f4a0b90f
okvis2_trial/4437f552/dsB_slam2/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam2/okvis2-slam_trajectory.csv	746223	451d6a7c303633f089727da196851706ad77a5d9db713fc4c0a4076541d203b9
okvis2_trial/4437f552/dsB_slam3/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam3/okvis2-slam-final_trajectory.csv	751165	9c0f8505d3b95b99455d4c451c2af0d589af17ea32600454ca9075a51c672243
okvis2_trial/4437f552/dsB_slam3/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_slam3/okvis2-slam_trajectory.csv	746221	c3decc8f32bba181cd312ad811e6546a353936a4b7b40b0f398b32d5a9c1cfec
okvis2_trial/4437f552/dsB_vio1/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio1/okvis2-vio-final_trajectory.csv	750824	2ce9bde5b0bcfd44c862706a5f04fba8c3ff8ca2b843b51054537e6b98bbd0e2
okvis2_trial/4437f552/dsB_vio1/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio1/okvis2-vio_trajectory.csv	746154	be412835cbe7cbb0372f6520a609dae09970136a83f92f178436bd88c33f0889
okvis2_trial/4437f552/dsB_vio2/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio2/okvis2-vio-final_trajectory.csv	751071	356ce110febe430d592bd520994426bed5320e07b9ef563ff06fd1c5f9a0b81e
okvis2_trial/4437f552/dsB_vio2/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio2/okvis2-vio_trajectory.csv	746037	982e5fd8544ee78cdd068a66557ab8dfbd43c5f757e1ecbb8234c6c453967974
okvis2_trial/4437f552/dsB_vio3/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio3/okvis2-vio-final_trajectory.csv	751157	4b8a502ec0032aaf7a668f5bc6a264d2747655f1c3f10dc68c0e8cc2bf14a1b4
okvis2_trial/4437f552/dsB_vio3/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsB_vio3/okvis2-vio_trajectory.csv	745793	2afcb7cf6d70b3c4d0ff9fc1a8dcea181609db404505becd2abfe7e869fbae59
okvis2_trial/4437f552/dsC_slam1/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam1/okvis2-slam-final_trajectory.csv	750727	ad8273502e2e74bc72e4fed0e0f54e6439080c2bd39587269b3b1ab084826e6b
okvis2_trial/4437f552/dsC_slam1/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam1/okvis2-slam_trajectory.csv	745719	f3be9ff52e5f64ded523f1035fa38eff1f3f037d643c0e7f187e6e352536d145
okvis2_trial/4437f552/dsC_slam2/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam2/okvis2-slam-final_trajectory.csv	751559	091221b0f607c79972f58e41394d2bd9f4384e36dcc19da0f0e98b9efc16a635
okvis2_trial/4437f552/dsC_slam2/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam2/okvis2-slam_trajectory.csv	746670	44c8eec72338f7469b7176e1878ea55d8fdac7e6bdcffe3bf24c9f8bbcefa110
okvis2_trial/4437f552/dsC_slam3/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam3/okvis2-slam-final_trajectory.csv	751456	b46e48598e2db2f847abe326523ea0ffff2f8ecf70ab812886d8bbda4b77fbca
okvis2_trial/4437f552/dsC_slam3/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_slam3/okvis2-slam_trajectory.csv	746325	6821b8efd7bbee8ddae804a774c3d55e7f8085a8dbd30fcd01dd25ef73b8c72b
okvis2_trial/4437f552/dsC_vio1/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio1/okvis2-vio-final_trajectory.csv	751259	46466b89fa05d6546dc5f6b128e0d8fd120a08050e3f09016faeea0013d25af4
okvis2_trial/4437f552/dsC_vio1/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio1/okvis2-vio_trajectory.csv	746049	366f6a135a3e410d78a3d2c719b3e5b691eeb6efea1c4d059966819d144b9735
okvis2_trial/4437f552/dsC_vio2/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio2/okvis2-vio-final_trajectory.csv	751344	ace2bd1ed4bda5775fcbb6305e7f55dd97b7e87c3ff69e027729ead3611fff96
okvis2_trial/4437f552/dsC_vio2/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio2/okvis2-vio_trajectory.csv	746446	2fab6031f4729b7539d4247ab4e7ba5128177df6b4da1bb194d42d16db0ecb8c
okvis2_trial/4437f552/dsC_vio3/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio3/okvis2-vio-final_trajectory.csv	751073	c5033ec2e5338f6c26bf5d5870986c0dc321d3f73bc8764417105f84376391d6
okvis2_trial/4437f552/dsC_vio3/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsC_vio3/okvis2-vio_trajectory.csv	746431	e410bd6d115956d279037ea15fa5f61d78770c24f0b7d288ae87263af4e41934
okvis2_trial/4437f552/dsD_vio1/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsD_vio1/okvis2-vio-final_trajectory.csv	751363	70562c53b67856778a5da4892312a87a19bb6f87bfa6c8c489f7f3cf6a59b39d
okvis2_trial/4437f552/dsD_vio1/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsD_vio1/okvis2-vio_trajectory.csv	746336	c63130e98c3cd3136da20cdbbc2bb925d000ced1ad65ab667f8c559a468a48ba
okvis2_trial/4437f552/dsD_vio2/okvis2-vio-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsD_vio2/okvis2-vio-final_trajectory.csv	751039	3169696c4a8285fb6a1054457096603a5a0aa3a6b7161b0246b7f383bf39bb80
okvis2_trial/4437f552/dsD_vio2/okvis2-vio_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/dsD_vio2/okvis2-vio_trajectory.csv	745881	b191485cc83cdafb698f080ccfe4f1efeb688023700e0b8a0af022487b65d803
okvis2_trial/4437f552/euroc_mono.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_mono.yaml	4510	ad7b03c3314df9050fccc920da65f941499242fcadea433aadeee3bd8d3b0bb5
okvis2_trial/4437f552/euroc_mono/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_mono/okvis2-slam-final_trajectory.csv	1302441	4bef766f3cdae0e2d96a66cbacc036c257b6e730ec5606cdafdf068552dc3d1b
okvis2_trial/4437f552/euroc_mono/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_mono/okvis2-slam_trajectory.csv	1292111	97d01eb33be424d3b821abc2267b233c57893537091a9d8247929b1550ede2b6
okvis2_trial/4437f552/euroc_mono_body.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_mono_body.tum	312402	fa813501f363cfae8ab346e29f141b2c6d8934b858ea4badaea5122f2afa6ed1
okvis2_trial/4437f552/euroc_stereo/okvis2-slam-final_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_stereo/okvis2-slam-final_trajectory.csv	1302392	a45c0128b442a801d11d75e85396bc272b5b548bbbf846b847d9538ae42dcc30
okvis2_trial/4437f552/euroc_stereo/okvis2-slam_trajectory.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_stereo/okvis2-slam_trajectory.csv	1292257	8a839e3f31afd7a65779c4b9b5acbad583e840fa8807bb61ff4e95fad167c770
okvis2_trial/4437f552/euroc_stereo_body.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/euroc_stereo_body.tum	312526	ea5d4259fbaecb4f031e9aaf0e506be6f3139fd2ce215a5bfcc2baecb0858b37
okvis2_trial/4437f552/ocv_build.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_build.log	63490	5ff07d1bfc87d98b5f52f6eb59d83f85212becd8cecebc6bbff8fc262be7fbcb
okvis2_trial/4437f552/ocv_build2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_build2.log	30995	5aafb0388f099396630758e57f65dbc0dc644c88ed0a6ca13fe0c69d04bb6275
okvis2_trial/4437f552/ocv_cfg.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_cfg.log	20348	b01c95894e3475c134ec6185a7d70f546ac254673a3fc9c3fa3993c1eac56aae
okvis2_trial/4437f552/ocv_cfg2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_cfg2.log	8755	79a8c4401cabc0f6190c1567104971e66ebb4ca023ba95519a1e72e102d90235
okvis2_trial/4437f552/ocv_install.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_install.log	31621	42d22edb93b5da401fe2cbad12786e8dd8ca88102cadccbfa80e2aa91c54035a
okvis2_trial/4437f552/ocv_install2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/ocv_install2.log	31621	cc92d3bcb06d768132a80c6dca1eff8f891cdf14c8c3cd544a65babee490c235
okvis2_trial/4437f552/okvis_build.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/okvis_build.log	36015	9029b1ad26719e05f65b5fcec72df10a9c75b7500b58cb71f65c175f1c0b5c02
okvis2_trial/4437f552/okvis_build2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/okvis_build2.log	91	e231b8faa7f61591505795e2b0e235fe34b6d63037f5ef4e18585154a44316b7
okvis2_trial/4437f552/okvis_cfg.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/okvis_cfg.log	6912	5241dc830e205a8707443ab4576f905c25bc50e7ac35e1bc042a04092c00be0e
okvis2_trial/4437f552/okvis_csv_to_tum.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/okvis_csv_to_tum.py	3158	87617bca4b76f369c45e9e90350ce8adb84c9d751d9f6f7756a527d0a1a7fb97
okvis2_trial/4437f552/pw640_slam.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_slam.yaml	2960	048adc8fd6d5a6f8cae4fcec72d6089a910f4d463539cef0f548cefad7f77505
okvis2_trial/4437f552/pw640_slam_eurocsig.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_slam_eurocsig.yaml	3106	190b3be8288ad0a1b37afb10d3983633825fa8e479ef38ed3285d736e1791bcf
okvis2_trial/4437f552/pw640_slam_tumvi.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_slam_tumvi.yaml	3142	80c8131a328faa19985b1266e1a55dbd052c0a883c98980014bbd17d487c1e06
okvis2_trial/4437f552/pw640_vio.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_vio.yaml	2961	aedf3404d1275405448bf4ae1e0a52ed5709c24990d853a6ec5e3f6176778ce2
okvis2_trial/4437f552/pw640_vio_eurocsig.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_vio_eurocsig.yaml	3107	9359401804e848ead1a7b7ee07e5c4f42eecbd8c3332a27c338633a6b42131ce
okvis2_trial/4437f552/pw640_vio_tumvi.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_vio_tumvi.yaml	3143	dedeb0b2bc0671023b1e5d2f9c71407cbe8d183331988a23d648fd45814c29d0
okvis2_trial/4437f552/pw640_vio_tumvi_1thread.yaml	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/pw640_vio_tumvi_1thread.yaml	3144	5af51db9c9ae0c67ee8e84f5ea31ec02a90082185cf0bffd856dd6711a9de841
okvis2_trial/4437f552/run_B_slam_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_slam_1.log	264786	5fa1a6304d7808ffc84df043975e3652bfdd80d60b334a666eaf37ff7fbcb060
okvis2_trial/4437f552/run_B_slam_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_slam_2.log	264420	d09866579d07e9cc3cfda9a8c7a50a9a3d89e1b5f3c95a82349ed2386aeedb3b
okvis2_trial/4437f552/run_B_slam_3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_slam_3.log	301933	1b162ab717b3e83953839456ab38f6fa83489856f177d7d5bc339870fae508bc
okvis2_trial/4437f552/run_B_vio_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_vio_1.log	214913	45456da293a96fc60abf5f7eb6d0253563b112aa682ec5c30c0a70fc0e83d6e1
okvis2_trial/4437f552/run_B_vio_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_vio_2.log	214913	4262ba941a3bfe47e9f1d515990a6c06fbdd900472c94d21789d10feaf2fa850
okvis2_trial/4437f552/run_B_vio_3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_B_vio_3.log	215017	d2b18b1e6755d890c161a4e87f79a1a554b808371fecd187e55c4a3315bb2fc7
okvis2_trial/4437f552/run_C_slam_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_slam_1.log	262866	0cf8b55840393d964c8c1c9cb8a82c66c22d83470aff48d8565b38910da4fca9
okvis2_trial/4437f552/run_C_slam_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_slam_2.log	276893	b737e99a583a0cb9d929d10dbef474289a634dc03fbc7d45620d5da19b965d58
okvis2_trial/4437f552/run_C_slam_3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_slam_3.log	286959	6aa903e1e9908155806ad212f9dffc4179f8dbf6e4fcd01339d7cb95bcec8ec1
okvis2_trial/4437f552/run_C_vio_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_vio_1.log	214916	4fdb929e459946f8856e34a050a4deef116fd07de2729f9301907a6358064f42
okvis2_trial/4437f552/run_C_vio_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_vio_2.log	213710	3fe5cbfa5c12f774532a467a1fde54eeb5dfab346a0c05b085de78a49b64df97
okvis2_trial/4437f552/run_C_vio_3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_C_vio_3.log	213710	3921d6aa047251a2c16fbd22cba1c6c0bcab84fcce57dbef60e9304304b57474
okvis2_trial/4437f552/run_D_vio_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_D_vio_1.log	215027	a3bc58ba3ddfe30ec65f234d2fd29ed1ea7f4db55b3eb96532eda000ee3f139d
okvis2_trial/4437f552/run_D_vio_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_D_vio_2.log	215133	023474b85b9546be0d1bdb4bf36be745de3873202866aca1839dc56594fdbc4a
okvis2_trial/4437f552/run_euroc_mono.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_euroc_mono.log	322269	9187cd59ec3b48b637df8c3a4e8415611b759a99daa9d3e3ecc10f5ea67adeac
okvis2_trial/4437f552/run_euroc_stereo.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_euroc_stereo.log	320085	30becdb2b73518b86667df291793694ae78e128b804d8a47df86653ddbeb0dd4
okvis2_trial/4437f552/run_slam_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_slam_1.log	250952	3237909a8e2a171e6aea185d5d864958af97fdf6901fff7486387608591b3612
okvis2_trial/4437f552/run_slam_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_slam_2.log	634222	bb2fe7bc061a64aab71dcdeb9a9de23d0d3e295d9282876922b5a1d4805161f5
okvis2_trial/4437f552/run_vio_1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_vio_1.log	217374	adfe88d454a64cb80d31bd747d2ed0fbf4f87df118a46956cfe9a548c184117d
okvis2_trial/4437f552/run_vio_2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_vio_2.log	332244	c0b6adc54a909e5a6db35adde83a0386d62bbd044ef206d57783de0748432076
okvis2_trial/4437f552/run_vio_3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_vio_3.log	214146	529c189d4aa4858a418146fdf3871ed6f9efe97d423c016f6990b69cc45d30cc
okvis2_trial/4437f552/run_vio_4.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/4437f552-36d8-4d91-9d8d-ae4aaadf54b6/scratchpad/run_vio_4.log	557822	4b49b6e369cbfa544c0d24483740b0836b19ba5052437a9faa45e566159f7bd2
